2024/01/02,54.47,Débito/Pix,Compras sonda,lazer/vontades
2024/01/04,17.00,Débito/Pix,Compras - Osmar,Necessidades
2024/01/04,59.99,Débito/Pix,Jogos,lazer/vontades
2024/01/05,28.00,Débito/Pix,Compras - Osmar,lazer/vontades
2024/01/06,32.91,Crédito,Uber,lazer/vontades
2024/01/06,34.91,Crédito,Uber,lazer/vontades
2024/01/06,71.87,Débito/Pix,Lazer,lazer/vontades
2024/01/12,34.90,Débito/Pix,Alimentação,lazer/vontades
2024/01/14,30.00,Débito/Pix,Rifa - Ayu,lazer/vontades
2024/01/17,20.00,Débito/Pix,Recarga Bilhete único,Necessidades
2024/01/17,86.40,Débito/Pix,Coco Bambu Maldito,lazer/vontades
2024/01/17,5.25,Débito/Pix,àgua ,lazer/vontades
2024/01/17,24.90,Crédito,Uber,lazer/vontades
2024/01/18,15.00,Débito/Pix,Compras - Osmar,lazer/vontades
2024/01/20,65.33,Débito/Pix,Jogos,lazer/vontades
2024/01/20,17.00,Débito/Pix,Compras Osmar,lazer/vontades
2024/01/21,69.00,Débito/Pix,Compras - Aniversário,lazer/vontades
2024/01/21,39.90,Débito/Pix,Compras - Aniversário,lazer/vontades
2024/01/21,51.85,Débito/Pix,Compras - Aniversário,lazer/vontades
2024/01/22,98.96,Débito/Pix,Jogos,lazer/vontades
2024/01/24,64.89,Débito/Pix,Comida,lazer/vontades
2024/01/24,4.30,Débito/Pix,Comida,lazer/vontades
2024/01/29,6.50,Débito/Pix,Compras- Osmar,lazer/vontades
2024/01/30,44.97,Débito/Pix,Compras Sonda,lazer/vontades
2024/01/31,11.50,Débito/Pix,Compras - Osmar,lazer/vontades
2024/02/02,376.23,Débito/Pix,Caixinha Investimento PC,investimento
2024/02/02,199.96,Débito/Pix,Pagamento Cartão de crédito,Necessidades
2024/02/02,36.58,Débito/Pix,Jogos,lazer/vontades
2024/02/03,24.50,Débito/Pix,Compras osmar,lazer/vontades
2024/02/06,21.00,Débito/Pix,Compras osmar,lazer/vontades
2024/02/06,16.79,Débito/Pix,Jogos,lazer/vontades
2024/02/07,28.00,Débito/Pix,Compras osmar,lazer/vontades
2024/02/07,62.00,Débito/Pix,Sonda,lazer/vontades
2024/02/07,7.00,Débito/Pix,Compras osmar,lazer/vontades
2024/02/08,60.00,Débito/Pix,Recarga bilhete único,Necessidades
2024/02/09,5.00,Débito/Pix,água steam,lazer/vontades
2024/02/09,12.93,Crédito,uber,lazer/vontades
2024/02/10,20.00,Débito/Pix,Compras osmar,lazer/vontades
2024/02/11,29.99,Débito/Pix,Jogos,lazer/vontades
2024/02/12,18.00,Débito/Pix,Compras osmar,lazer/vontades
2024/02/15,16.00,Débito/Pix,Compras osmar,lazer/vontades
2024/02/16,13.50,Débito/Pix,Compras osmar,lazer/vontades
2024/02/18,26.73,Débito/Pix,Jogos,lazer/vontades
2024/02/18,19.95,Crédito,uber,lazer/vontades
2024/02/18,19.92,Crédito,uber,lazer/vontades
2024/02/18,10.00,Débito/Pix,Pix Ana,lazer/vontades
2024/02/19,25.95,Crédito,Pay,lazer/vontades
2024/02/21,14.99,Débito/Pix,Pix Helen(Uber),lazer/vontades
2024/02/21,22.50,Débito/Pix,compras osmar,lazer/vontades
2024/02/21,74.90,Débito/Pix,Skin valorant,lazer/vontades
2024/02/26,65.74,Débito/Pix,Sketch Helen,lazer/vontades
2024/02/28,38.99,Débito/Pix,Guarda chuva,Necessidades
2024/03/01,421.80,Débito/Pix,Investimento Caixinha(PC),investimento
2024/03/01,131.31,Débito/Pix,Pagamento Cartão de Crédito,Necessidades
2024/03/01,26.00,Débito/Pix,Compras osmar,lazer/vontades
2024/03/02,16.00,Débito/Pix,Compras osmar,lazer/vontades
2024/03/02,5.00,Débito/Pix,Compras osmar,lazer/vontades
2024/03/03,20.00,Débito/Pix,Compras osmar,lazer/vontades
2024/03/04,45.50,Débito/Pix,Pipoca,lazer/vontades
2024/03/04,24.98,Crédito,Uber,lazer/vontades
2024/03/04,19.93,Crédito,Uber,lazer/vontades
2024/03/04,23.00,Débito/Pix,Ingresso,lazer/vontades
2024/03/05,17.00,Débito/Pix,Compras osmar,lazer/vontades
2024/03/06,225.22,Crédito,Prova AZ-900,Necessidades
2024/03/08,37.79,Débito/Pix,Jogos,lazer/vontades
2024/03/12,37.87,Débito/Pix,Pix Pietra,lazer/vontades
2024/03/12,29.94,Crédito,Uber,lazer/vontades
2024/03/13,"24,90",Crédito,Uber,lazer/vontades
2024/03/14,53.20,Débito/Pix,Jogos,lazer/vontades
2024/03/17,11.98,Crédito,Uber,lazer/vontades
2024/03/17,59.00,Débito/Pix,Dueto,lazer/vontades
2024/03/17,19.59,Débito/Pix,Compras Sonda,lazer/vontades
2024/03/17,17.90,Débito/Pix,Compras Sonda,lazer/vontades
2024/03/18,10.00,Débito/Pix,faz o L miw,lazer/vontades
2024/03/21,46.40,Débito/Pix,Ingresso Jogos Juventus,lazer/vontades
2024/03/24,24.00,Débito/Pix,Consumo Jogo Juventus,lazer/vontades
2024/03/25,10.00,Débito/Pix,Uber,lazer/vontades
2024/03/25,7.50,Débito/Pix,Compras Marcelo,lazer/vontades
2024/03/28,105.00,Débito/Pix,Ovos de pascoa,lazer/vontades
2024/03/31,10.00,Débito/Pix,Pix Ana,lazer/vontades
2024/04/01,22.00,Débito/Pix,Compras Osmar,lazer/vontades
2024/04/02,9.50,Débito/Pix,Compras Osmar,lazer/vontades
2024/04/02,78.00,Débito/Pix,Chopp sonda,lazer/vontades
2024/04/03,50.00,Débito/Pix,Recarga bilhete ,Necessidades
2024/04/04,420.00,Débito/Pix,Ingresso Beetlejuice,lazer/vontades
2024/04/05,405.83,Débito/Pix,Investimento,investimento
2024/04/06,24.00,Débito/Pix,Skol beats,lazer/vontades
2024/04/08,70.00,Débito/Pix,Sinal Sat,lazer/vontades
2024/04/09,35.58,Débito/Pix,Compras Sonda,lazer/vontades
2024/04/09,23.00,Débito/Pix,Compras Osmar,lazer/vontades
2024/04/09,80.50,Débito/Pix,Ingresso O Grilo,lazer/vontades
2024/04/14,330.00,Débito/Pix,Tatuagem Sat,lazer/vontades
2024/04/14,30.00,Débito/Pix,Recarga bilhete ,lazer/vontades
2024/04/14,22.23,Débito/Pix,Uber,lazer/vontades
2024/04/14,16.71,Débito/Pix,Uber,lazer/vontades
2024/04/14,9.50,Débito/Pix,Compras Osmar,lazer/vontades
2024/04/16,63.00,Débito/Pix,Choripan,lazer/vontades
2024/04/16,50.00,Débito/Pix,Recarga bilhete ,Necessidades
2024/04/17,5.00,Débito/Pix,Corote Noia,lazer/vontades
2024/04/17,1.80,Débito/Pix,Baton,lazer/vontades
2024/04/18,12.00,Débito/Pix,Pix Catatau,lazer/vontades
2024/04/18,15.00,Débito/Pix,Pix Herrero,lazer/vontades
2024/04/19,31.00,Débito/Pix,Compras Osmar,lazer/vontades
2024/04/21,8.17,Débito/Pix,Pix Nath,lazer/vontades
2024/04/25,16.50,Débito/Pix,Compras Osmar,lazer/vontades
2024/04/29,20.00,Débito/Pix,Ingresso Show Tisbe,lazer/vontades
2024/04/29,15.00,Débito/Pix,Double Caipora,lazer/vontades
2024/04/29,14.50,Débito/Pix,Compras Osmar,lazer/vontades
2024/04/29,20.00,Débito/Pix,Mojito ,lazer/vontades
2024/04/29,15.00,Débito/Pix,Compras Osmar,lazer/vontades
2024/04/30,7.93,Crédito,Sub MeiaUm,lazer/vontades
2024/04/30,166.80,Crédito,Amazon Prime,lazer/vontades
2024/04/30,29.95,Crédito,Uber,lazer/vontades
2024/04/30,24.90,Crédito,Uber,lazer/vontades
2024/05/02,18.50,Débito/Pix,Compras Osmar,lazer/vontades
2024/05/02,405.83,Débito/Pix,Investimento(Pé de meia),investimento
2024/05/04,25.50,Débito/Pix,Compras Osmar,lazer/vontades
2024/05/05,21.43,Crédito,Uber,lazer/vontades
2024/05/05,8.34,Crédito,Uber,lazer/vontades
2024/05/05,29.48,Débito/Pix,Sorvete,lazer/vontades
2024/05/05,20.00,Débito/Pix,Smirnoff Ice,lazer/vontades
2024/05/08,4.00,Débito/Pix,Snickers,lazer/vontades
2024/05/09,7.00,Débito/Pix,Compras Osmar,lazer/vontades
2024/05/09,13.16,Débito/Pix,Fonte PC,lazer/vontades
2024/05/09,135.00,Débito/Pix,Presente Ana,Necessidades
2024/05/11,44.42,Crédito,Uber,lazer/vontades
2024/05/11,38.08,Crédito,Uber,lazer/vontades
2024/05/11,127.58,Débito/Pix,Login Exp,lazer/vontades
2024/05/12,344.89,Débito/Pix,Monitor,Necessidades
2024/05/13,168.75,Débito/Pix,Festa Arraia Xparty,lazer/vontades
2024/05/14,6.00,Débito/Pix,Compras Osmar,lazer/vontades
2024/05/15,4.30,Débito/Pix,Snickers,lazer/vontades
2024/05/16,15.00,Débito/Pix,Compras Osmar,lazer/vontades
2024/05/17,22.00,Débito/Pix,Compras Osmar,lazer/vontades
2024/05/18,7.00,Débito/Pix,Compras Osmar,lazer/vontades
2024/05/19,7.00,Débito/Pix,Compras Osmar,lazer/vontades
2024/05/20,9.39,Débito/Pix,Speedruners,lazer/vontades
2024/05/25,30.98,Crédito,Uber,lazer/vontades
2024/05/25,24.00,Débito/Pix,Chocolate Cremoso Betc,lazer/vontades
2024/05/25,36.00,Débito/Pix,Ingresso Bela Artes,lazer/vontades
2024/05/26,16.76,Débito/Pix,Pix Ste Uber,lazer/vontades
2024/05/26,07.02,Débito/Pix,Uber entrega corta vento,lazer/vontades
2024/05/28,23.00,Débito/Pix,Compras Osmar,lazer/vontades
2024/05/29,20.00,Débito/Pix,Sinal Tatoo Vi,lazer/vontades
2024/05/31,74.90,Débito/Pix,Sheriff neo oeste,lazer/vontades
2024/05/31,10.00,Débito/Pix,Pix Ana,lazer/vontades
2024/05/31,28.50,Débito/Pix,Compras Osmar,lazer/vontades
2024/06/02,7.93,Crédito,Sub Meiaum,lazer/vontades
2024/06/03,405.83,Débito/Pix,Investimento - Pé de Meia,investimento
2024/06/03,226.35,Débito/Pix,Ingresso Show - TOP,lazer/vontades
2024/06/06,25.00,Débito/Pix,Corte de Cabelo,Necessidades
2024/06/10,51.43,Débito/Pix,Uber Xparty,lazer/vontades
2024/06/12,10.00,Débito/Pix,Presente Pietra,lazer/vontades
2024/06/15,35.72,Crédito,Uber,lazer/vontades
2024/06/15,33.63,Crédito,Uber,lazer/vontades
2024/06/15,50.00,Débito/Pix,Tatoo Vi,lazer/vontades
2024/06/15,16.00,Débito/Pix,Compras Sonda,lazer/vontades
2024/06/15,37.56,Débito/Pix,Compras Farmácia,Necessidades
2024/06/17,39.96,Crédito,Uber,lazer/vontades
2024/06/17,54.90,Crédito,Uber,lazer/vontades
2024/06/18,193.75,Débito/Pix,Cooler AIO,Necessidades
2024/06/22,60.58,Débito/Pix,Jogos,lazer/vontades
2024/06/22,30.00,Débito/Pix,Chequemate,lazer/vontades
2024/06/23,127.71,Débito/Pix,Bario,lazer/vontades
2024/06/23,22.92,Crédito,Uber,lazer/vontades
2024/06/23,24.15,Crédito,Uber,lazer/vontades
2024/06/25,17.00,Débito/Pix,Ingresso Cinema,lazer/vontades
2024/06/28,39.90,Débito/Pix,Passe de Batalha,lazer/vontades
2024/06/30,15.90,Débito/Pix,Mascara Nariz,lazer/vontades
2024/06/30,15.00,Débito/Pix,Sunrise,lazer/vontades
2024/07/01,226.35,Débito/Pix,Ingresso TOP,lazer/vontades
2024/07/01,405.83,Débito/Pix,Investimento,investimento
2024/07/01,18.69,Débito/Pix,BC games,lazer/vontades
2024/07/02,9.89,Débito/Pix,Golf Around ,lazer/vontades
2024/07/02,0.00,Débito/Pix,Golf Around Helen,lazer/vontades
2024/07/05,36.58,Crédito,Uber,lazer/vontades
2024/07/05,40.00,Débito/Pix,Gacha ,lazer/vontades
2024/07/06,549.98,Débito/Pix,Tenis,Necessidades
2024/07/06,8.71,Débito/Pix,Pico Park,lazer/vontades
2024/07/07,11.99,Débito/Pix,Witch IT,lazer/vontades
2024/07/11,42.50,Débito/Pix,Compras osmar,lazer/vontades
2024/07/12,4.00,Débito/Pix,Cockinha,lazer/vontades
2024/07/12,15.00,Débito/Pix,compras osmar,lazer/vontades
2024/07/14,15.00,Débito/Pix,Pix Festa Annie,lazer/vontades
2024/07/14,1.00,Débito/Pix,Pão de queijo,lazer/vontades
2024/07/15,29.54,Débito/Pix,Papel higienico ovos,Necessidades
2024/07/15,36.99,Débito/Pix,vampire survivors,lazer/vontades
2024/07/15,28.99,Débito/Pix,DLC ROR2,lazer/vontades
2024/07/16,23.28,Crédito,Uber,lazer/vontades
2024/07/17,28.40,Crédito,Uber,lazer/vontades
2024/07/17,70.00,Débito/Pix,Tatoo Vi,lazer/vontades
2024/07/17,8.50,Débito/Pix,Compras Marcelo,lazer/vontades
2024/07/17,34.50,Débito/Pix,Show Tisbe,lazer/vontades
2024/07/19,10.00,Débito/Pix,Compras Marcelo,lazer/vontades
2024/07/22,251.87,Débito/Pix,Mesa Mobly,Necessidades
2024/07/23,50.00,Crédito,Ingresso Grilo,lazer/vontades
2024/07/26,97.95,Débito/Pix,KitKat,lazer/vontades
2024/07/27,34.90,Débito/Pix,Curso Udemy Java,Necessidades
2024/07/28,5.00,Débito/Pix,M&Ms,lazer/vontades
2024/07/28,0.00,Crédito,Uber,lazer/vontades
2024/07/28,29.98,Crédito,Uber,lazer/vontades
2024/07/30,139.90,Débito/Pix,Skin rgx,lazer/vontades
2024/08/01,405.83,Débito/Pix,Investimento(Pé de meia),investimento
2024/08/01,230.00,Débito/Pix,Ingresso The siames,lazer/vontades
2024/08/01,810.93,Débito/Pix,Monitor + Mousepad,Necessidades
2024/08/01,27.96,Crédito,Uber,lazer/vontades
2024/08/01,95.00,Débito/Pix,Kit Tisbe,lazer/vontades
2024/08/06,13.62,Débito/Pix,uber,lazer/vontades
2024/08/06,23.49,Débito/Pix,Outpath Helen,lazer/vontades
2024/08/07,5.00,Débito/Pix,Pix Ana,lazer/vontades
2024/08/09,28.01,Débito/Pix,Event Pass Clash,lazer/vontades
2024/08/10,16.02,Débito/Pix,Compras Sonda,lazer/vontades
2024/08/10,13.50,Débito/Pix,Cappucino ofner,lazer/vontades
2024/08/10,79.90,Débito/Pix,Shorts acad,Necessidades
2024/08/10,19.89,Crédito,Uber,lazer/vontades
2024/08/10,17.11,Crédito,Uber,lazer/vontades
2024/08/11,35.00,Débito/Pix,Cos Briar Junx,lazer/vontades
2024/08/15,30.00,Débito/Pix,Pix Ana,lazer/vontades
2024/08/15,15.20,Débito/Pix,Passe tft,lazer/vontades
2024/08/15,10.00,Débito/Pix,Pix Dão,lazer/vontades
2024/08/16,14.00,Débito/Pix,Compras Marcelo,lazer/vontades
2024/08/18,16.84,Débito/Pix,Pix Helen(Uber + Batata),lazer/vontades
2024/08/18,19.94,Crédito,Uber,lazer/vontades
2024/08/20,11.50,Débito/Pix,Compras Marcelo,lazer/vontades
2024/08/22,1.00,Débito/Pix,Pix balança,lazer/vontades
2024/08/22,59.98,Débito/Pix,Compras Sonda,lazer/vontades
2024/08/25,11.00,Débito/Pix,Compras Osmar,lazer/vontades
2024/08/25,44.00,Débito/Pix,Lego Chopper,lazer/vontades
2024/08/25,20.00,Débito/Pix,Karaoke,lazer/vontades
2024/08/25,50.00,Débito/Pix,Recarga Bilhete,Necessidades
2024/08/25,86.00,Débito/Pix,Kyoto Café,lazer/vontades
2024/08/25,24.27,Crédito,Uber,lazer/vontades
2024/08/25,31.91,Crédito,Uber,lazer/vontades
2024/08/27,34.50,Débito/Pix,Compras Osmar,lazer/vontades
2024/08/28,32.60,Débito/Pix,Sorvete Jeronimo,lazer/vontades
2024/08/30,17.50,Débito/Pix,Compras Osmar,lazer/vontades
2024/08/29,28.81,Crédito,Uber,lazer/vontades
2024/08/29,20.60,Crédito,Uber,lazer/vontades
2024/09/02,45.00,Débito/Pix,Outback,lazer/vontades
2024/09/02,14.93,Débito/Pix,Jogos Steam,lazer/vontades
2024/09/03,290.00,Débito/Pix,Ingresso Sinfonia,lazer/vontades
2024/09/03,405.83,Débito/Pix,Investimento,investimento
2024/09/09,9.38,Débito/Pix,Jogos Steam,lazer/vontades
2024/09/10,124.00,Débito/Pix,Pelicula e Fone,Necessidades
2024/09/10,25.00,Débito/Pix,Cabelo,Necessidades
2024/09/10,10.00,Débito/Pix,Pix Ana,lazer/vontades
2024/09/11,8.50,Débito/Pix,Compras Marcelo,lazer/vontades
2024/09/13,6.00,Débito/Pix,Compras Marcelo,lazer/vontades
2024/09/14,16.96,Débito/Pix,Passe COC,lazer/vontades
2024/09/15,124.00,Débito/Pix,Bar Próximo,lazer/vontades
2024/09/15,36.96,Crédito,Uber,lazer/vontades
2024/09/15,53.99,Crédito,Uber,lazer/vontades
2024/09/17,2.00,Débito/Pix,Água,lazer/vontades
2024/09/21,86.25,Débito/Pix,Ingresso Grelo,lazer/vontades
2024/09/26,99.96,Débito/Pix,Jogos Steam,lazer/vontades
2024/09/28,64.00,Débito/Pix,Uber,lazer/vontades
2024/10/02,5.00,Débito/Pix,Pix Ana,Necessidades
2024/10/02,405.83,Débito/Pix,Investimentos,investimento
2024/10/02,37.83,Débito/Pix,Jogos Steam,lazer/vontades
2024/10/03,26.49,Débito/Pix,Jogos Steam,lazer/vontades
2024/10/04,295.09,Débito/Pix,Blusa Loud Iwa,lazer/vontades
2024/10/08,12.00,Débito/Pix,Pix Ana,Necessidades
2024/10/08,16.90,Crédito,Passe Clash of Clans,lazer/vontades
2024/10/08,2.00,Débito/Pix,Agua,Necessidades
2024/10/09,40.00,Débito/Pix,Doce natalia,Necessidades
2024/10/11,6.00,Débito/Pix,Croissant,lazer/vontades
2024/10/11,2.50,Débito/Pix,Cockinha,lazer/vontades
2024/10/11,38.90,Débito/Pix,Pacote Gatinho,lazer/vontades
2024/10/15,1.50,Débito/Pix,Pão de Queijo,lazer/vontades
2024/10/16,25.50,Débito/Pix,Date,lazer/vontades
2024/10/19,26.78,Débito/Pix,Compras Sonda,lazer/vontades
2024/10/20,48.95,Crédito,Uber,lazer/vontades
2024/10/22,14.00,Débito/Pix,Compras Osmar,lazer/vontades
2024/10/22,9.99,Débito/Pix,Garrafa de agua,lazer/vontades
2024/10/22,22.00,Débito/Pix,Milkshake,lazer/vontades
2024/10/24,34.50,Débito/Pix,Compras osmar,lazer/vontades
2024/10/24,30.88,Débito/Pix,Jogos Steam,lazer/vontades
2024/10/24,20.00,Débito/Pix,Pix Ana,Necessidades
2024/10/25,33.00,Débito/Pix,Compras osmar,lazer/vontades
2024/10/25,28.64,Débito/Pix,Jogos Steam,lazer/vontades
2024/10/26,3.00,Débito/Pix,Sticker Leh,lazer/vontades
2024/10/26,89.10,Débito/Pix,Jolly Roger ,lazer/vontades
2024/10/26,16.90,Débito/Pix,Pacote Pokemon,lazer/vontades
2024/10/28,14.00,Débito/Pix,Karaokê,lazer/vontades
2024/10/30,4.40,Débito/Pix,Creme de late,lazer/vontades
2024/10/31,265.00,Débito/Pix,Tomografia Dente,Necessidades
2024/11/03,20.00,Débito/Pix,Cartas Pokemon,lazer/vontades
2024/11/03,24.90,Débito/Pix,Mamadeira,lazer/vontades
2024/11/03,58.93,Débito/Pix,Pagamento Helen,lazer/vontades
2024/11/03,7.50,Débito/Pix,Pix Dreas,lazer/vontades
2024/11/03,17.96,Crédito,Uber,lazer/vontades
2024/11/04,405.83,Débito/Pix,Investimento,investimento
2024/11/04,2.00,Débito/Pix,Pix Ana,Necessidades
2024/11/04,207.17,Débito/Pix,Whey e Creatina,Necessidades
2024/11/05,100.99,Débito/Pix,Compras Sonda,Necessidades
2024/11/05,27.50,Débito/Pix,Subway,lazer/vontades
2024/11/05,50.00,Débito/Pix,Recarga bilhete único,Necessidades
2024/11/06,16.31,Crédito,Uber,lazer/vontades
2024/11/07,6.00,Débito/Pix,Compras Marcelo,lazer/vontades
2024/11/07,17.97,Crédito,Uber,lazer/vontades
2024/11/08,23.16,Débito/Pix,Sodiê,lazer/vontades
2024/11/08,44.99,Débito/Pix,Cacau Show,lazer/vontades
2024/11/08,39.08,Débito/Pix,Pix Helen,lazer/vontades
2024/11/10,24.90,Débito/Pix,Placa de Mica,Necessidades
2024/11/10,86.54,Débito/Pix,Legos One Piece,lazer/vontades
2024/11/12,58.02,Débito/Pix,Compras Sonda,Necessidades
2024/11/13,2.00,Débito/Pix,Pix Ana,Necessidades
